Variablenavn,Indhold,Beskrivelse,Værdier,Kilde,Kendte databrud,Indsamlingsperiode
c_fosterpr,Fosterpræsentation,Fosterpræsentation,"1: regelmæssig baghoved
2: uregelmæssig baghoved 
4: pande stilling 
6: tvaerleje 
9: anden
3: forisse stilling 
5: ansigtsstilling 
7: underkrop
02: baghovedpræsentation, uregelmæssig  
05: sædepræsentation 
07: sæde-fod-præsentation, ufuldstændig 
08: fodpræsentation, fuldstændig
10: ander underkropspræsentation
11: tværleje 
12: anden
13: uspecificeret underkropsstilling
16: uspecificeret hovedstilling
01: baghovedpræsentation, regelmæssig
03: forisse/pandepræsentation 
04: ansigtspræsentation 
06: sæde-fod-præsentation, fuldstændig
09: fodpræsentation, ufuldstændig 
14: anden fosterstilling
99: uoplyst 
05: ren sædepræsentation 
08: høj lige stand 
09: uspecificeret hovedstilling 
00: baghovedpræsentation, regelmæssig
01: baghovedpræsentation, uregelmæssig
02: dyb tværstand 
03: forisse/pandepræsentation
04: ansigtspræsentation 
06: anden underkropspræsentation 
07: tværleje / skråleje 
10: uspecificeret underkropsstilling
99: uoplyst 
",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1996
c_indgrfor,Indgreb før fødslen,Indgreb før fødslen,"00: ingen indgreb                                                                                                                                         
01: udvendig vending                                                                                                                                      
02: medicinsk igangsætning                                                                                                                                
03: udvendig vendig og medicinsk igangsætning                                                                                                             
04: hindesprængning                                                                                                                                       
05: ?                                                                                                                                                     
06: medicinsk igangsætning og hindesprængning                                                                                                             
07: ?                                                                                                                                                     
08: anden behandling                                                                                                                                      
09: ?                                                                                                                                                     
10: ?                                                                                                                                                     
11: ?                                                                                                                                                     
12: ?                                                                                                                                                     
13: ?                                                                                                                                                     
14: ?                                                                                                                                                     
99: uoplyst                                                                                                                                               ",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
v_langde,Barnets længde i cm.,Barnets længde i cm.,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1996
v_svlangde,Svangerskabslængden i uger,Svangerskabslængden i uger,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1996
c_fodested,Fødestedstype,Fødestedstype,"2: sygehus, anden afdeling                                                                                                                               
4: anden klinik                                                                                                                                          
6: andetsteds                                                                                                                                            
7: hjemmefødsel, planlagt                                                                                                                                
0: gyn,- obst. Afdeling                                                                                                                                  
2: ABC afsnit                                                                                                                                            
4: hjem, ikke planlagt                                                                                                                                   
5: andet sted                                                                                                                                            
6: uoplyst                                                                                                                                               
1: sygehus, fødeafdeling                                                                                                                                 
3: fødeklinik                                                                                                                                            
5: hjemmefødsel                                                                                                                                           
9: uoplyst                                                                                                                                               
8: hjemmefødsel, uplanlagt                                                                                                                               
1: anden sygehusafdeling                                                                                                                                 
3: hjem, planlagt                                                                                                                                        ",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1996
c_fodsforl,Fødselsforløb,Fødselsforløb,"0: normal                                                                                                                                                
1: kompliceret                                                                                                                                           
9: uoplyst                                                                                                                                               ",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
c_indgrund,Indgreb under fødslen,Indgreb under fødslen,"0: ingen                                                                                                                                                 
1: indgreb                                                                                                                                               
9: ukendt                                                                                                                                                ",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
v_tidllev,Antal tidligere levendefødte,Antal tidligere levendefødte,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1979 - 1996
v_pabort,Antal tidligere provokerede aborter,Antal tidligere provokerede aborter,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1979 - 1996
v_sabort,Antal tidligere spontane aborter,Antal tidligere spontane aborter,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1979 - 1996
c_sghnr,Sygehusnummer,Sygehusnummer,Ikke oplyst,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1979 - 1996
b_samadr,Forældrene samboende ved fødsel,Forældrene samboende ved fødsel,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
c_dodssted,Dødssted,Dødssted,"1: sygehus                                                                                                                                               
3: eget hjem                                                                                                                                             
4: andetsteds                                                                                                                                            ",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
c_dodsart,Dødsart,Dødsart,1: naturlig død,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_i1,"Indgreb 1, vestimulation","Indgreb 1, vestimulation","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_i2,"Indgreb 2, hindepunktur","Indgreb 2, hindepunktur","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_i3,"Indgreb 3, hindesprængning","Indgreb 3, hindesprængning","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_i4,"Indgreb 4, Episiotomia","Indgreb 4, Episiotomia","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_i5,"Indgreb 5, fremhjælpning","Indgreb 5, fremhjælpning","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_i6,"Indgreb 6, vacuumekstarktion","Indgreb 6, vacuumekstarktion","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_i7,"Indgreb 7, tangforløsning","Indgreb 7, tangforløsning","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_i8,"Indgreb 8, fremtrækning","Indgreb 8, fremtrækning","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_i9,"Indgreb 9, planlagt sectio","Indgreb 9, planlagt sectio","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_i10,"Indgreb 10, andre indgreb","Indgreb 10, andre indgreb","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_i11,"Indgreb 11, sectio","Indgreb 11, sectio","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_i12,"Indgreb 12, acut sectio","Indgreb 12, acut sectio","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k1,"Komplikation 1, forliggende moderkage","Komplikation 1, forliggende moderkage","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k2,"Komplikation 2, fastsiddende moderkage","Komplikation 2, fastsiddende moderkage","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k3,"Komplikation 3, præmatur løsning","Komplikation 3, præmatur løsning","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k4,"Komplikation 4, blødning af anden årsag","Komplikation 4, blødning af anden årsag","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k5,"Komplikation 5, abnormt bækken eller misforhold mellem bækken og foster","Komplikation 5, abnormt bækken eller misforhold mellem bækken og foster","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k6,"Komplikation 6, abnorm fosterstilling","Komplikation 6, abnorm fosterstilling","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k7,"Komplikation 7, langvarig fødsel af anden årsag","Komplikation 7, langvarig fødsel af anden årsag","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k8,"Komplikation 8, navesnorskomplikation","Komplikation 8, navesnorskomplikation","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k9,"Komplikation 9, hydramnios","Komplikation 9, hydramnios","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k10,"Komplikation 10, svangerskabsforgiftning eller truende fødekrampe","Komplikation 10, svangerskabsforgiftning eller truende fødekrampe","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k11,"Komplikation 11, truende fosterdød","Komplikation 11, truende fosterdød","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k12,"Komplikation 12, bristning","Komplikation 12, bristning","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k13,"Komplikation 13, sygdom hos moderen","Komplikation 13, sygdom hos moderen","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k14,"Komplikation 14, andre komplikationer","Komplikation 14, andre komplikationer","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
b_k15,"Komplikation15, placentainsufficiens","Komplikation15, placentainsufficiens","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1990
v_u1,Antal undersøgelser hos jordemoder,Antal undersøgelser hos jordemoder,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1996
v_u2,Antal undersøgelser hos egen læge,Antal undersøgelser hos egen læge,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1996
v_u3,Antal undersøgelser hos speciallæge,Antal undersøgelser hos speciallæge,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1996
v_u4,Antal undersøgelser på kirurgisk afdeling,Antal undersøgelser på kirurgisk afdeling,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1996
v_u5,Antal undersøgelser på specialafdeling,Antal undersøgelser på specialafdeling,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1978 - 1996
v_apgar1,Apgar score efter 1 minut,Apgar score efter 1 minut,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
v_apgar5,Apgar score efter 5 minutter,Apgar score efter 5 minutter,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
c_misdan,Misdannelsestilkendegivelse,Misdannelsestilkendegivelse,"1: ja                                                                                                                                                    
2: nej                                                                                                                                                   
0: uoplyst",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
c_civstd,Moderens civilstand,Moderens civilstand,"1: gift                                                                                                                                                  
4: faktisk adskilt                                                                                                                                       
6: skilt                                                                                                                                                 
8: enke                                                                                                                                                  
2: samlevende                                                                                                                                            
5: separeret                                                                                                                                             
7: ugift                                                                                                                                                 
9: uoplyst                                                                                                                                               
F: farskilt                                                                                                                                              
O: opløst partnerskab                                                                                                                                    
U: ugift                                                                                                                                                 
E: enke                                                                                                                                                  
G: gift                                                                                                                                                  
L: længstlevende i partnerskab                                                                                                                           
P: registreret partnerskab                                                                                                                               ",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
c_plac,Barnets placering i flerfoldsfødsler,Barnets placering i flerfoldsfødsler,"0: enkeltfødt                                                                                                                                            
1: 1. Tvilling                                                                                                                                           
2: 2. Tvilling                                                                                                                                           
3: 1. Trilling                                                                                                                                           
4: 2. Trilling                                                                                                                                           
5: 3. Trilling                                                                                                                                           
6: 1. Firling                                                                                                                                            
7: 2. Firling                                                                                                                                            
8: 3. Firling                                                                                                                                            
9: 4. Firling                                                                                                                                            ",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
t_klokke,Klokkeslæt for fødsel,Klokkeslæt for fødsel,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
v_udsktim,Timer fra fødsel til udskrivning,Timer fra fødsel til udskrivning,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
v_udskdag,Dage fra fødsel til udskrivning,Dage fra fødsel til udskrivning,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_d1,"Diagnosticering 1, ultralydsscanning","Diagnosticering 1, ultralydsscanning","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_d2,"Diagnosticering 2, chorion villusbiopsi","Diagnosticering 2, chorion villusbiopsi","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_d3,"Diagnosticering 3, serum AFP","Diagnosticering 3, serum AFP","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_d4,"Diagnosticering 4, amniocentese","Diagnosticering 4, amniocentese","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_d5,"Diagnosticering 5, CTG i svangerskab","Diagnosticering 5, CTG i svangerskab","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_fshjaelp,Fødselshjælp,Fødselshjælp,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_hindesp,Hindesprængning,Hindesprængning,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_vestim,Vestimulation,Vestimulation,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_epis,Episiostomi,Episiostomi,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_ctg_u_f,CTG under fødslen,CTG under fødslen,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_fremt,Fremtrækning,Fremtrækning,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_vacuum,Vacuum ekstraktion,Vacuum ekstraktion,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_tang,Tangforløsning,Tangforløsning,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_sectiou,Sectio under fødsel,Sectio under fødsel,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_placenta,Intrauterin palpation,Intrauterin palpation,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_collum,Livmoderhalsinspektion,Livmoderhalsinspektion,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_andre,Andre indgreb under fødsel,Andre indgreb under fødsel,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_samadr,Samboende forældre ved fødsel,Samboende forældre ved fødsel,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_flerfold,Flerfoldsfødsel,Flerfoldsfødsel,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
c_fodvisit,Primært visitationssted til fødselssted,Primært visitationssted til fødselssted,"0: uoplyst                                                                                                                                               
1: fra gyn.- obst.afdeling                                                                                                                               
4: fra hjemmet                                                                                                                                           
2: fra anden afdeling                                                                                                                                    
3: fra ABC afsnit                                                                                                                                        ",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_ambulant,Planlagt fødsel,Planlagt fødsel,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_overf,Noderen overflyttet under fødsel,Noderen overflyttet under fødsel,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
c_overfra,Moderen overført fra,Moderen overført fra,"0: uoplyst                                                                                                                                               
1: fra gyn.- obst.afdeling                                                                                                                               
4: fra hjemmet                                                                                                                                           
2: fra anden afdeling                                                                                                                                    
3: fra ABC afsnit                                                                                                                                        ",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_overfl,Barnet overflyttet under fødsel,Barnet overflyttet under fødsel,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_smsikker,Sikker på menstruationsberegning,Sikker på menstruationsberegning,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_ryger,Ryger,Ryger,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_risiko,Risikoadfærd før fødsel,Risikoadfærd før fødsel,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_normal,Normal fødsel,Normal fødsel,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_partus,Spontan fødsel,Spontan fødsel,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_pediater,Pædiater tilstede,Pædiater tilstede,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_anestesi,Anæstesilæge tilstede,Anæstesilæge tilstede,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_f1,"Indgreb 1 før fødsel, vending/vendingsforsøg","Indgreb 1 før fødsel, vending/vendingsforsøg","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_f2,"Indgreb 2 før fødsel, hindesprængning","Indgreb 2 før fødsel, hindesprængning","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_f3,"Indgreb 3 før fødsel, medicinsk igangsætning","Indgreb 3 før fødsel, medicinsk igangsætning","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_f5,"Indgreb 5 før fødsel, andet indgreb","Indgreb 5 før fødsel, andet indgreb","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
b_f6,"Indgreb 6 før fødsel, sectio","Indgreb 6 før fødsel, sectio","1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,1991 - 1996
MFR,,,,,,1997  - 
pk_mfr,Primærnøgle til kobling med FK_mfr i satellitdatasættene,Primærnøgle til kobling med FK_mfr i satellitdatasættene,Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
cpr_barn,Barns cpr-nummer,Barns cpr-nummer,Angives med alle 10 cifre (dd-mm-åå-lbnr.),LPR/CPR,Ikke oplyst,1997 -
cpr_moder,Mors cpr-nummer,Mors cpr-nummer,Angives med alle 10 cifre (dd-mm-åå-lbnr.),LPR/CPR,Ikke oplyst,1997 -
cpr_fader,Fars cpr-nummer,Fars cpr-nummer,Angives med alle 10 cifre (dd-mm-åå-lbnr.),LPR/CPR,Ikke oplyst,1997 -
Abdominalomfang,Barnets abdominalomfang (CM),Barnets abdominalomfang (CM),Heltal,LPR/CPR,Ikke oplyst,1997 -
Abruptio,"Abruptio, for tidlig løsning af moderkage","Abruptio, for tidlig løsning af moderkage",ICD10 diagnosekode,LPR/CPR,Ikke oplyst,1997 - 
Afdeling,Sygehus afdeling,Sygehus afdeling,Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Alder_fader,Faderens alder,Faderens alder,Alder,LPR/CPR,Ikke oplyst,1997 -
Alder_moder,Moderens alder,Moderens alder,Alder,LPR/CPR,Ikke oplyst,1997 - 
Alderveddoed_dage_barn,Barnets alder ved død,Barnets alder ved død,Alder,LPR/CPR,Ikke oplyst,1997 -
Amnioinfusion,Amnioinfusion under fødsel - SKS operationskode,Amnioinfusion under fødsel - SKS operationskode,SKS-kode,LPR/CPR,Ikke oplyst,1998 -
Amnitomi_under_foedsel_hsp,Hindesprængning,Hindesprængning,"SKS operationskode, eller indikator for om der har fundet hindesprængning sted (1= hindesprængning) (0 og 1 er brugt ved hjemmefødsler)",LPR/CPR,Ikke oplyst,1997 - 
Andensutur,Anden sutur efter fødsel,Anden sutur efter fødsel, SKS operationskode,LPR/CPR,Ikke oplyst,1997 -
Apgarscore_efter5minutter,Apgar score efter 5 min,Apgar score efter 5 min,"Talværdi mellem 0-10, missing og 99=uoplyst",LPR/CPR,Ikke oplyst,1997 -
Barnslevendenr_flerfoldfoedsel,Nummer levendefødt ved flerfoldsfødsel,Nummer levendefødt ved flerfoldsfødsel,Heltal,LPR/CPR,Ikke oplyst,1997 - 
Barnsnummer_flerfoldsfoedsel,Nummer ved flerfoldsfødsel,Nummer ved flerfoldsfødsel,"0: enkeltfødt                                                                                                                                            
1: 1. Tvilling                                                                                                                                           
2: 2. Tvilling                                                                                                                                           
3: 1. Trilling                                                                                                                                           
4: 2. Trilling                                                                                                                                           
5: 3. Trilling                                                                                                                                           
6: 1. Firling                                                                                                                                            
7: 2. Firling                                                                                                                                            
8: 3. Firling                                                                                                                                            
9: 4. Firling                                                                                                                                            ",LPR/CPR,Ikke oplyst,1997 -
Besoeghosjordemoder,Antal besøg hos jordemoder i løbet af graviditet,Antal besøg hos jordemoder i løbet af graviditet,Heltal,LPR/CPR,Ikke oplyst,1997 -
Besoeghoslaege,Antal besøg hos læge i løbet af graviditet,Antal besøg hos læge i løbet af graviditet,Heltal,LPR/CPR,Ikke oplyst,1997 - 
Besoeghosspeciallaege,Antal besøg hos speciallæge i løbet af graviditet,Antal besøg hos speciallæge i løbet af graviditet,Heltal,LPR/CPR,Ikke oplyst,1997 -
Bmi_moder,Moderens BMI,Moderens BMI,Heltal,LPR/CPR,Ikke oplyst,2003 -
Bopaelskommune_moder,Moderens bopælskommune,Moderens bopælskommune,"3 cifret kommunekode.
Link til generelt kodeark:
http://www.esundhed.dk/dokumentation/Registre/Documents/GenereltKodeark.pdf",LPR/CPR,Ikke oplyst,1997 - 
Cpapbeh_neonatalafdeling,Indlagt på neonatalafdeling og modtaget cpap-beh.,Indlagt på neonatalafdeling og modtaget cpap-beh.,SKS behandlingskode,LPR/CPR,Ikke oplyst,2001 -
Disproportio,"Disproportio, mekanisk misforhold (kompliceret fødsel pga. abnormt bækken) - ","Disproportio, mekanisk misforhold (kompliceret fødsel pga. abnormt bækken) - ",ICD10 diagnosekode,LPR/CPR,Ikke oplyst,1997 -
DoedsGyldig dato (DDMMYYYY)_barn,Gyldig dato (DDMMYYYY) for barnets død,Gyldig dato (DDMMYYYY) for barnets død,Gyldig dato (DDMMYYYY),LPR/CPR,Ikke oplyst,1997 - 
DoedsGyldig dato (DDMMYYYY)_moder,Gyldig dato (DDMMYYYY) for moderens død,Gyldig dato (DDMMYYYY) for moderens død,Gyldig dato (DDMMYYYY),LPR/CPR,Ikke oplyst,1997 -
Epiduralblokade,Epidural blokade ,Epidural blokade ,SKS behandlingskode eller SKS anæstesiprocedurer,LPR/CPR,Ikke oplyst,2000 -
Episiotomi,"Episiotomi, klip i mellemkødet","Episiotomi, klip i mellemkødet",SKS operationskode eller 1=indgrebet har fundet sted (0 og 1 er brugt i forbindelse med hjemmefødsler),LPR/CPR,Ikke oplyst,1997 - 
Fastsiddendemoderkage,Fastsiddende moderkage og hinder uden blødning ,Fastsiddende moderkage og hinder uden blødning ,ICD10 diagnosekode,LPR/CPR,Ikke oplyst,1997 -
Flerfoldsfoedsel_beregnet,"Barnets nummer ved flerfoldsfødsel, fødselsrækkefølge for flerfoldsbørn","Barnets nummer ved flerfoldsfødsel, fødselsrækkefølge for flerfoldsbørn",Heltal,LPR/CPR,Ikke oplyst,1997 -
Flerfoldsgraviditet,Flerfoldsgraviditetsdiagnose,Flerfoldsgraviditetsdiagnose,ICD10 diagnosekode,LPR/CPR,Ikke oplyst,1997 - 
Foedested,Barnets fødested ,Barnets fødested ,Skskode,LPR/CPR,Ikke oplyst,1997 -
FoedselsGyldig dato (DDMMYYYY),Barnets fødselsGyldig dato (DDMMYYYY),Barnets fødselsGyldig dato (DDMMYYYY),Gyldig dato (DDMMYYYY),LPR/CPR,Ikke oplyst,1997 -
Foedselsdiagnose_moder,Moderens fødselsdiagnose,Moderens fødselsdiagnose,Ikke oplyst,LPR/CPR,Ikke oplyst,1997 - 
Foedselsloebenummer,Fødslens løbenummer,Fødslens løbenummer,Løbenummer,LPR/CPR,Ikke oplyst,1997 -
Foedselstime,Fødselstime,Fødselstime,0-23,LPR/CPR,Ikke oplyst,1997 -
Foedselsaar,Fødselsår,Fødselsår,Årstal,LPR/CPR,Ikke oplyst,1997 - 
Fosterpraesentation,"Fosterpræsentation, barnets hovedstilling","Fosterpræsentation, barnets hovedstilling",DUP-koder,LPR/CPR,Ikke oplyst,1997 -
Gestationsalder_dage,Gestationsalder i dage,Gestationsalder i dage,Heltal,LPR/CPR,Ikke oplyst,1997 -
Hjemmebesoeg,Hjemmebesøg,Hjemmebesøg,Ikke oplyst,LPR/CPR,Ikke oplyst,2003 -
Hoejde_moder,Moderens højde (CM),Moderens højde (CM),Heltal,LPR/CPR,Ikke oplyst,2003 -
Hovedomfang,Barnets hovedomfang,Barnets hovedomfang,Heltal,LPR/CPR,Ikke oplyst,1997 -
Intrauterin_asfyxi,"Intrauterin asfyxi, Graviditet med truende hypoxi hos foster ","Intrauterin asfyxi, Graviditet med truende hypoxi hos foster ",SKS diagnosekode,LPR/CPR,Ikke oplyst,1997 - 
Intrauterin_palpation,"Intrauterin palpation, manuel eksploration af uterus efter fødsel","Intrauterin palpation, manuel eksploration af uterus efter fødsel",SKS operationskode,LPR/CPR,Ikke oplyst,1997 -
Kejsersnit_modersoenske,Kejsersnit på moders ønske,Kejsersnit på moders ønske,"1: Ja
0: Nej",LPR/CPR,Ikke oplyst,2002 -
Koen_barn,Barnets køn,Barnets køn,"1: dreng
2: pige",LPR/CPR,Ikke oplyst,1997 - 
Laengde_barn,Barnets længde (CM),Barnets længde (CM),Heltal,LPR/CPR,Ikke oplyst,1997 -
Levende_eller_doedfoedt,Levendefødt/dødfødtoplysning,Levendefødt/dødfødtoplysning,"Levendefødt
Dødfødt",LPR/CPR,Ikke oplyst,1997 -
Markoer_accreta,Indikator variabel - Accreta,Indikator variabel - Accreta,"1: Ja
0: Nej",LPR/CPR,Ikke oplyst,1997 - 
Markoer_anaestesi_til_operation,Indikator variabel - Anaestesi_til_operation,Indikator variabel - Anaestesi_til_operation,"1: Ja
0: Nej",LPR/CPR,Ikke oplyst,2000 -
Markoer_andre_foedselskomplikati,Indikator variabel - Andre_foedselskomplikatio,Indikator variabel - Andre_foedselskomplikatio,"1: Ja
0: Nej",LPR/CPR,Ikke oplyst,1997 -
Markoer_b_misdannelse,Indikator variabel - Misdannelse,Indikator variabel - Misdannelse,"1: Ja
0: Nej",LPR/CPR,Ikke oplyst,1997 - 
Markoer_cardiomyopati,Indikator variabel - Cardiomyopati,Indikator variabel - Cardiomyopati,"1: Ja
0: Nej",LPR/CPR,Ikke oplyst,1997 -
Markoer_graviditetskomplikatio,Indikator variabel - Graviditetskomplikatio,Indikator variabel - Graviditetskomplikatio,"1: Ja
0: Nej",LPR/CPR,Ikke oplyst,1997 -
