register_id,table_id,variable_id,variable_name,register_name,table_name
12,82,625,c_pattype,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,626,c_plejeboligkode,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,627,c_proc1-40,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,628,c_procp,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,629,c_prodafd1-40,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,630,c_region,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,631,c_reglnr,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,632,c_rtc,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,633,c_sex,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,634,c_sgh,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,635,c_sghamt,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,637,c_sghregion,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,638,c_sghtype,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,639,c_spec,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,640,c_spec1-40,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,641,c_status,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,642,c_storkom,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,643,c_tdia1-14,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,644,c_tproc1-10,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,648,c_udm,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,653,d_aarsdto,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,655,d_cprdoddto,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,656,d_ebhdto,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,657,d_fradto,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,660,d_fusdto,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,661,d_hendto,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,663,d_inddto,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,665,d_odto,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,667,d_tildto,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,669,d_uddto,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,673,i,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,676,mrk_merakt,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,677,mrk_type_merakt,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,679,pid,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,681,v_aar,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,682,v_alddg,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,683,v_alder,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,684,v_alder_bes,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,685,v_aldmdr,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,686,v_ass,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,687,v_behdage,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,688,v_cpr,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,689,v_cpr_doddage,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,690,v_epid,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,709,v_genoppris,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,710,v_genoppris_afgift,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,712,v_hjembesog,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,713,v_indberetningsdato,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,714,v_indminut,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,715,v_indtime,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,717,v_kompris,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,722,v_lbnr,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,723,v_lpr_genoppris,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,724,v_lpr_kompris,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,725,v_lpr_pris,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,726,v_lpr_pris_genop,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,727,v_mdr,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,728,v_mrk_affsind,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,729,v_mrk_alko1,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,730,v_mrk_alko2,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,731,v_mrk_alko3,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,732,v_mrk_alko4,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,733,v_mrk_ami,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,734,v_mrk_angina,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,735,v_mrk_apopl,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,736,v_mrk_astma,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,737,v_mrk_cancer1,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,738,v_mrk_cancer2,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,739,v_mrk_cancer3,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,740,v_mrk_cancer4,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,741,v_mrk_cancer5,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,742,v_mrk_cancer6,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,743,v_mrk_cancer7,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,744,v_mrk_cancer8,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,745,v_mrk_cancer9,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,746,v_mrk_cancer10,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,747,v_mrk_cancer11,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,748,v_mrk_cancer12,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,749,v_mrk_cancer13,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,750,v_mrk_cancer14,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,751,v_mrk_cancer15,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,752,v_mrk_demens,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,753,v_mrk_diabetes,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,756,v_mrk_gigt,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,757,v_mrk_hjflim,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,758,v_mrk_hjinsuf,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,759,v_mrk_hjkar,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,760,v_mrk_hjklap,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,761,v_mrk_hypert,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,762,v_mrk_knoglesk,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,763,v_mrk_kol,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,764,v_mrk_skitzo,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,765,v_oprid,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,768,v_pid,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,769,v_pnr,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,770,v_pris,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,771,v_pris_afgift,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,772,v_pris_genop,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,773,v_pris_genop_afgift,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,774,v_recnum,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,82,777,v_survdag,DRG-grupperet LPR,t_fejl_amb<åååå>_10<mmm><åååå>
12,83,316,c_adiag,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,380,c_afregn,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,382,c_akut,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,383,c_amt,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,393,c_betaler,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,429,c_blok,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,430,c_bo_kom,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,431,c_bo_region,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,562,c_cprglamt,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,563,c_cpr_betregion,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,564,c_cpr_kom,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,565,c_cpr_region,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,566,c_cpr_betkom,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,567,c_csc_betaftal,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,568,c_csc_betaler,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,569,c_csc_dbtsldt,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,570,c_csc_dbtstdt,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,571,c_csc_opdatdto,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,572,c_csc_pkontid,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,573,c_dia1-19,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,574,c_discdisp,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,575,c_drg,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,576,c_eakt,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,577,c_emek,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,578,c_emodpart,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,579,c_epart,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,580,c_ested,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,581,c_etraf,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,582,c_flksygd,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,583,c_flksgd_km,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,584,c_fodesystem,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,586,c_frkom_1,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,587,c_frkom_2,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,588,c_frregion_1,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,589,c_frregion_2,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,590,c_fritvalg,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,592,c_genopgrp,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,593,c_genoptype,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,594,c_genop_betaler,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,595,c_graa,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,596,c_hafdn,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,597,c_hdiag,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,598,c_henm,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,600,c_indm,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,601,c_indmf,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,602,c_kom,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,604,c_kontaars,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,605,c_lpr_amt,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,614,c_mdc,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,615,c_mdcorg,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,616,c_mrk_komfin,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,617,c_mrk_kommed,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,618,c_mrk_mra,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,619,c_nordkode,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,620,c_nyafd,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,621,c_nykomkod,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,622,c_oprart1-40,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,623,c_orig_amt,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,625,c_pattype,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,626,c_plejeboligkode,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,627,c_proc1-40,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,628,c_procp,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,629,c_prodafd1-40,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,630,c_region,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,631,c_reglnr,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,632,c_rtc,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,633,c_sex,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,634,c_sgh,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,635,c_sghamt,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,636,c_sghgrp,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,637,c_sghregion,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,638,c_sghtype,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,639,c_spec,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,641,c_status,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,643,c_tdia1-14,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,644,c_tproc1-10,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,645,c_udkstype,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,646,c_udtilafd,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,647,c_udtilsgh,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,648,c_udm,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,649,c_udmf,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,650,c_udm_amb,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,651,c_udsghafd,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,652,c_udsktype,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,655,d_cprdoddto,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,656,d_ebhdto,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,658,d_fraflyt_dato,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,660,d_fusdto,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,661,d_hendto,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,662,d_hendtof,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,663,d_inddto,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,664,d_inddtof,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,666,d_opdatdto,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,668,d_tilflyt_dato,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,669,d_uddto,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,670,d_uddtof,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,672,hjerne,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,674,k_afd,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,675,k_sgh,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,676,mrk_merakt,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,677,mrk_type_merakt,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,678,nykom,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,679,pid,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,680,ts_ajour,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,681,v_aar,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,682,v_alddg,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,683,v_alder,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,685,v_aldmdr,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,688,v_cpr,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,689,v_cpr_doddage,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,690,v_epid,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,691,v_forlob,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,692,v_frdage,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,693,v_frdage2007,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,694,v_frdage2008,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,695,v_frdage2009,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,696,v_frdage2011_1,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,697,v_frpris,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,698,v_frpris2003,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,699,v_frpris2004,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,700,v_frpris2005,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,701,v_frpris2006,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,702,v_frpris2007,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,703,v_frpris2008,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,704,v_frpris2009,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,705,v_frpris2011_1,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,706,v_frpris2011_2,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,707,v_frpris2012_1,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,708,v_frpris2012_2,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,709,v_genoppris,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,710,v_genoppris_afgift,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,711,v_gnslig,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,712,v_hjembesog,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,714,v_indminut,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,715,v_indtime,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,716,v_indtimef,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,717,v_kompris,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,718,v_korttid,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,719,v_langdage,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,720,v_langpris,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,721,v_langpris_afgift,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,722,v_lbnr,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,727,v_mdr,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,728,v_mrk_affsind,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,729,v_mrk_alko1,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,730,v_mrk_alko2,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,731,v_mrk_alko3,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,732,v_mrk_alko4,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,733,v_mrk_ami,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,734,v_mrk_angina,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,735,v_mrk_apopl,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,736,v_mrk_astma,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,737,v_mrk_cancer1,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,738,v_mrk_cancer2,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,739,v_mrk_cancer3,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,740,v_mrk_cancer4,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,741,v_mrk_cancer5,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,742,v_mrk_cancer6,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,743,v_mrk_cancer7,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,744,v_mrk_cancer8,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,745,v_mrk_cancer9,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,746,v_mrk_cancer10,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,747,v_mrk_cancer11,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,748,v_mrk_cancer12,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,749,v_mrk_cancer13,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,750,v_mrk_cancer14,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,751,v_mrk_cancer15,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,752,v_mrk_demens,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,753,v_mrk_diabetes,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,754,v_mrk_genind,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,755,v_mrk_genind_p,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,756,v_mrk_gigt,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,757,v_mrk_hjflim,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,758,v_mrk_hjinsuf,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,759,v_mrk_hjkar,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,760,v_mrk_hjklap,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,761,v_mrk_hypert,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,762,v_mrk_knoglesk,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,763,v_mrk_kol,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,764,v_mrk_skitzo,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,766,v_oldpid,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,767,v_orecnum,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,768,v_pid,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,769,v_pnr,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,770,v_pris,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,771,v_pris_afgift,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
12,83,774,v_recnum,DRG-grupperet LPR,t_hel<åååå>_10<mmm><åååå>
